t,request_id,cycle_id,latency_ms,queue_ms,cold_ms,service_ms,status,cold,ok,err
1788975650.297099,1,0,478.7733390003268,0.0,471.032,2.961,200,1,True,
1788975650.4351037,2,0,616.4677209999354,0.0,607.871,1.929,200,1,True,
1788975650.4764183,3,0,657.3854230009601,0.0,644.213,1.483,200,1,True,
1788975650.3097599,4,0,490.46919100146624,468.975,0.0,8.402,200,0,True,
1788975650.3175352,5,0,498.09513999935007,484.528,0.0,1.391,200,0,True,
1788975650.3340385,6,0,514.4541730005585,500.932,0.0,1.507,200,0,True,
1788975650.3498302,7,0,530.1203090002673,516.817,0.0,1.402,200,0,True,
1788975650.3663063,8,0,546.4577109996753,533.118,0.0,1.529,200,0,True,
1788975650.3825464,9,0,562.2243229991,549.365,0.0,1.497,200,0,True,
1788975650.3983243,10,0,577.7407519999542,564.974,0.0,1.738,200,0,True,
1788975650.4177306,11,0,596.9299059997866,581.041,0.0,5.046,200,0,True,
1788975650.4333797,12,0,612.2884350006643,597.012,0.0,4.337,200,0,True,
1788975650.4472702,13,0,625.8908179988794,613.864,0.0,1.827,200,0,True,
1788975650.448558,14,0,626.9870870000886,613.919,0.0,2.948,200,0,True,
1788975650.462818,15,0,641.0900329992728,629.949,0.0,1.348,200,0,True,
1788975660.255319,16,1,657.8018430009251,0.0,653.315,1.516,200,1,True,
1788975660.2975914,17,1,699.7677589988598,0.0,694.212,1.605,200,1,True,
1788975660.2217896,18,1,623.8387329995021,0.0,614.548,3.947,200,1,True,
1788975660.2380025,19,1,639.8760140000377,622.826,0.0,4.492,200,0,True,
1788975660.254032,20,1,655.8211329993355,639.281,0.0,3.811,200,0,True,
1788975660.2663445,21,1,668.0714239992085,654.93,0.0,1.448,200,0,True,
1788975660.269746,22,1,671.4050759983365,654.939,0.0,4.664,200,0,True,
1788975660.2833397,23,1,684.9362430002657,671.657,0.0,1.901,200,0,True,
1788975660.283244,24,1,684.780994999528,671.672,0.0,1.36,200,0,True,
1788975660.2990317,25,1,700.5138589993294,687.465,0.0,1.501,200,0,True,
1788975660.2988744,26,1,700.3005320002558,687.472,0.0,1.178,200,0,True,
1788975660.3169427,27,1,718.3139310000115,703.684,0.0,3.247,200,0,True,
1788975660.3155336,28,1,716.8490629992448,703.703,0.0,1.512,200,0,True,
1788975660.3172922,29,1,718.3544399995299,703.668,0.0,3.338,200,0,True,
1788975660.3316824,30,1,732.6820660000521,719.85,0.0,1.693,200,0,True,
1788975670.2369766,31,2,5.592605000856565,0.0,0.0,3.444,200,0,True,
1788975670.2497115,32,2,18.023833999905037,0.0,0.0,7.775,200,0,True,
1788975671.1721232,33,2,940.3062389992556,0.0,929.496,3.637,200,1,True,
1788975671.1724715,34,2,940.5850129987812,0.0,927.622,3.863,200,1,True,
1788975670.2653587,35,2,33.41132100104005,15.174,0.0,4.579,200,0,True,
1788975670.2829075,36,2,50.899042000310146,35.772,0.0,5.168,200,0,True,
1788975670.3016717,37,2,69.60521399923891,50.973,0.0,8.747,200,0,True,
1788975670.3136282,38,2,81.5061279990914,66.812,0.0,4.879,200,0,True,
1788975670.3275013,39,2,95.29746800035355,82.072,0.0,3.542,200,0,True,
1788975670.3502142,40,2,117.95179799992184,99.709,0.0,8.009,200,0,True,
1788975670.3630986,41,2,130.78089700138662,119.722,0.0,1.367,200,0,True,
1788975670.383427,42,2,151.05209500143246,139.687,0.0,1.782,200,0,True,
1788975670.4070425,43,2,174.61364300106652,159.67,0.0,5.361,200,0,True,
1788975670.4192526,44,2,186.67765299869643,175.875,0.0,1.433,200,0,True,
1788975670.4351747,45,2,202.54096999997273,191.8,0.0,1.447,200,0,True,
1788975680.7294412,46,3,522.7175020008872,0.0,508.002,5.616,200,1,True,
1788975680.8387892,47,3,631.7660360000446,0.0,626.67,1.419,200,1,True,
1788975680.8187103,48,3,611.6108530004567,0.0,605.532,1.706,200,1,True,
1788975680.7294972,49,3,522.3338089999743,504.981,0.0,1.277,200,0,True,
1788975680.746771,50,3,539.5452190005017,523.405,0.0,5.017,200,0,True,
1788975680.7602592,51,3,552.9766460003884,540.514,0.0,1.428,200,0,True,
1788975680.7792432,52,3,571.9027619998087,559.328,0.0,1.627,200,0,True,
1788975680.7986622,53,3,591.2623919994076,575.077,0.0,5.272,200,0,True,
1788975680.810445,54,3,602.9908370001067,590.764,0.0,1.407,200,0,True,
1788975680.8262482,55,3,618.7395289998676,606.79,0.0,1.35,200,0,True,
1788975680.8261662,56,3,618.6044309997669,606.797,0.0,1.014,200,0,True,
1788975680.8422773,57,3,634.6240290004062,622.889,0.0,1.239,200,0,True,
1788975680.843223,58,3,635.5065730003844,622.896,0.0,2.116,200,0,True,
1788975680.8435009,59,3,635.5911310001829,622.896,0.0,2.339,200,0,True,
1788975680.8590832,60,3,651.1146510001709,639.734,0.0,1.192,200,0,True,
1788975690.4976506,61,4,633.192291999876,0.0,627.855,1.542,200,1,True,
1788975690.3112538,62,4,446.4319559992873,0.0,435.589,5.484,200,1,True,
1788975690.4593637,63,4,594.4173480002064,0.0,583.73,1.458,200,1,True,
1788975690.3165643,64,4,451.51521300067543,437.263,0.0,1.009,200,0,True,
1788975690.332615,65,4,467.3756890006189,453.367,0.0,1.105,200,0,True,
1788975690.3495872,66,4,484.2286929997499,468.671,0.0,2.753,200,0,True,
1788975690.3657627,67,4,500.30548900031135,485.842,0.0,1.336,200,0,True,
1788975690.384357,68,4,518.7248199999885,501.963,0.0,4.272,200,0,True,
1788975690.401349,69,4,535.6086079991655,518.257,0.0,1.233,200,0,True,
1788975690.4177175,70,4,551.8786100001307,533.548,0.0,5.987,200,0,True,
1788975690.429868,71,4,563.9446630011662,549.659,0.0,1.386,200,0,True,
1788975690.4456465,72,4,579.615085000114,565.777,0.0,1.407,200,0,True,
1788975690.4605694,73,4,594.4428490001883,581.119,0.0,1.094,200,0,True,
1788975690.4616423,74,4,595.2324059999228,581.125,0.0,2.067,200,0,True,
1788975690.4768693,75,4,610.2873919990088,597.248,0.0,1.237,200,0,True,
