t,request_id,cycle_id,latency_ms,queue_ms,cold_ms,service_ms,status,cold,ok,err
1788950505.323404,1,0,689.7139200000311,0.0,681.502,2.56,200,1,True,
1788950505.4010923,2,0,767.1080770001026,0.0,752.019,5.85,200,1,True,
1788950505.4992483,3,0,864.8338479999893,0.0,848.334,1.715,200,1,True,
1788950505.3290424,4,0,694.3532719999439,677.112,0.0,1.256,200,0,True,
1788950505.355462,5,0,720.612661000132,693.148,0.0,9.744,200,0,True,
1788950505.3603206,6,0,725.3371829999651,708.471,0.0,1.638,200,0,True,
1788950505.3760579,7,0,740.8042879999357,724.276,0.0,1.538,200,0,True,
1788950505.3931134,8,0,757.4508180000521,739.38,0.0,3.517,200,0,True,
1788950505.4072773,9,0,771.4656919999925,755.54,0.0,1.544,200,0,True,
1788950505.4081042,10,0,772.1641929999805,755.55,0.0,2.301,200,0,True,
1788950505.4230516,11,0,786.9198890000462,770.993,0.0,1.964,200,0,True,
1788950505.4225178,12,0,786.1937310001395,771.0,0.0,1.18,200,0,True,
1788950505.4391234,13,0,802.6594619998377,787.075,0.0,1.934,200,0,True,
1788950505.438679,14,0,802.0934779999607,787.095,0.0,1.276,200,0,True,
1788950505.4546537,15,0,817.9478540000673,802.96,0.0,1.473,200,0,True,
1788950513.8375435,16,1,9.928324999918914,0.0,0.0,3.991,200,0,True,
1788950514.304979,17,1,477.08800100008375,0.0,470.785,2.78,200,1,True,
1788950514.3877683,18,1,559.7749409998869,0.0,553.169,2.001,200,1,True,
1788950513.855497,19,1,27.426913999988756,15.756,0.0,3.042,200,0,True,
1788950513.869784,20,1,41.64463799997975,32.077,0.0,4.375,200,0,True,
1788950513.882041,21,1,53.83440600007816,47.25,0.0,1.511,200,0,True,
1788950513.9000983,22,1,71.82492499987347,62.933,0.0,3.534,200,0,True,
1788950513.9179807,23,1,89.60269299996071,82.328,0.0,1.697,200,0,True,
1788950513.9336848,24,1,105.22449700010839,97.914,0.0,2.185,200,0,True,
1788950513.9520354,25,1,123.51071199987018,114.754,0.0,3.646,200,0,True,
1788950513.9657586,26,1,137.16753199992127,130.05,0.0,1.995,200,0,True,
1788950513.9875195,27,1,158.8633620001474,146.525,0.0,5.475,200,0,True,
1788950514.001087,28,1,172.36860800016984,162.155,0.0,5.334,200,0,True,
1788950514.0155063,29,1,186.47839300001579,177.919,0.0,1.444,200,0,True,
1788950514.028255,30,1,199.15383300008216,193.393,0.0,1.357,200,0,True,
1788950523.2994955,31,2,17.65993599997273,0.0,0.0,7.669,200,0,True,
1788950523.7758265,32,2,493.6850530000356,0.0,487.35,2.597,200,1,True,
1788950523.818165,33,2,535.9214380000594,0.0,529.212,1.941,200,1,True,
1788950523.305458,34,2,22.981576999882236,15.214,0.0,1.909,200,0,True,
1788950523.3238783,35,2,41.27200799985076,31.532,0.0,3.882,200,0,True,
1788950523.347487,36,2,64.7367110000232,46.89,0.0,8.609,200,0,True,
1788950523.3540065,37,2,71.1587610001061,62.938,0.0,1.726,200,0,True,
1788950523.3768823,38,2,93.96631200002048,83.588,0.0,4.877,200,0,True,
1788950523.392879,39,2,109.82118800006901,99.547,0.0,4.939,200,0,True,
1788950523.4058967,40,2,122.75444800002333,116.106,0.0,1.396,200,0,True,
1788950523.425958,41,2,142.6561179998771,136.006,0.0,1.542,200,0,True,
1788950523.4419184,42,2,158.50750899994637,152.007,0.0,1.511,200,0,True,
1788950523.46408,43,2,180.58521500006464,171.396,0.0,4.256,200,0,True,
1788950523.4767635,44,2,192.9295350000757,186.897,0.0,1.505,200,0,True,
1788950523.4918153,45,2,207.90318399986063,202.051,0.0,1.406,200,0,True,
1788950532.3300202,46,3,11.598835999848234,0.0,0.0,6.048,200,0,True,
