t,request_id,cycle_id,latency_ms,queue_ms,cold_ms,service_ms,status,cold,ok,err
1788976042.6349738,1,0,449.5447660010541,0.0,438.697,7.347,200,1,True,
1788976042.7525733,2,0,566.8743850001192,0.0,554.832,2.28,200,1,True,
1788976042.7929695,3,0,606.9604019994586,0.0,595.288,1.382,200,1,True,
1788976042.650703,4,0,464.4958400003816,447.594,0.0,1.116,200,0,True,
1788976042.6677492,5,0,481.40220400091494,464.762,0.0,1.135,200,0,True,
1788976042.6905198,6,0,504.06889300029434,483.746,0.0,4.906,200,0,True,
1788976042.7026937,7,0,516.1492369988991,499.668,0.0,1.156,200,0,True,
1788976042.722215,8,0,535.5224180002551,515.2,0.0,4.574,200,0,True,
1788976042.7340124,9,0,546.902587000659,530.677,0.0,1.42,200,0,True,
1788976042.7496278,10,0,562.3825759994361,546.485,0.0,1.258,200,0,True,
1788976042.7653553,11,0,578.0122199994366,562.267,0.0,1.181,200,0,True,
1788976042.766558,12,0,579.0976429998409,562.275,0.0,2.354,200,0,True,
1788976042.782322,13,0,594.7304459987208,579.27,0.0,1.225,200,0,True,
1788976042.7825449,14,0,594.8279700005514,579.277,0.0,1.408,200,0,True,
1788976042.7973006,15,0,609.4437859992468,594.455,0.0,1.025,200,0,True,
1788976051.5257046,16,1,399.59965299931355,0.0,392.124,4.428,200,1,True,
1788976051.7349563,17,1,608.5971299999073,0.0,603.258,1.402,200,1,True,
1788976051.7155352,18,1,589.1001210002287,0.0,582.477,1.998,200,1,True,
1788976051.5311468,19,1,404.6478520012897,391.723,0.0,1.077,200,0,True,
1788976051.546554,20,1,419.9965769985283,407.068,0.0,1.347,200,0,True,
1788976051.566469,21,1,439.8139770000853,422.735,0.0,5.567,200,0,True,
1788976051.578513,22,1,451.7742600000929,438.994,0.0,1.367,200,0,True,
1788976051.594305,23,1,467.46254400022735,454.543,0.0,1.573,200,0,True,
1788976051.613663,24,1,486.7442030008533,470.147,0.0,5.312,200,0,True,
1788976051.627062,25,1,500.0253039997915,485.5,0.0,3.321,200,0,True,
1788976051.6461327,26,1,519.02566300123,501.201,0.0,6.245,200,0,True,
1788976051.6575341,27,1,530.3694979993452,518.235,0.0,1.158,200,0,True,
1788976051.6737065,28,1,546.4800459994876,534.367,0.0,1.202,200,0,True,
1788976051.6903963,29,1,562.9539069996099,550.084,0.0,2.116,200,0,True,
1788976051.7049437,30,1,577.4433829992631,565.482,0.0,1.294,200,0,True,
1788976060.6392765,31,2,10.508541001399863,0.0,0.0,5.695,200,0,True,
1788976061.0135427,32,2,384.48900600087654,0.0,379.281,2.452,200,1,True,
1788976061.0329943,33,2,403.74817400152097,0.0,398.513,1.545,200,1,True,
1788976060.6532798,34,2,23.964245001479867,15.339,0.0,1.197,200,0,True,
1788976060.6704214,35,2,41.04441200070141,30.673,0.0,6.345,200,0,True,
1788976060.6825216,36,2,53.086607998920954,47.715,0.0,1.333,200,0,True,
1788976060.6983018,37,2,68.81003700073052,63.486,0.0,1.356,200,0,True,
1788976060.7135155,38,2,83.96698399883462,78.838,0.0,1.192,200,0,True,
1788976060.7295647,39,2,99.96114199930162,94.77,0.0,1.294,200,0,True,
1788976060.7452235,40,2,115.56508200010285,110.62,0.0,1.125,200,0,True,
1788976060.7612317,41,2,131.51896500130533,126.681,0.0,1.023,200,0,True,
1788976060.7816331,42,2,151.86308500051382,144.095,0.0,4.097,200,0,True,
1788976060.794842,43,2,165.01719600091747,159.583,0.0,1.538,200,0,True,
1788976060.8106923,44,2,180.6794340009219,175.443,0.0,1.52,200,0,True,
1788976060.8304374,45,2,200.36983800127928,195.766,0.0,0.994,200,0,True,
1788976070.1453824,46,3,613.9285239987657,0.0,609.238,1.942,200,1,True,
1788976070.1214018,47,3,589.7106069987785,0.0,584.674,1.443,200,1,True,
