t,request_id,cycle_id,latency_ms,queue_ms,cold_ms,service_ms,status,cold,ok,err
1788968905.0614696,1,0,625.0745150000512,0.0,616.86,2.239,200,1,True,
1788968905.0094013,2,0,572.5912500001868,0.0,550.747,10.373,200,1,True,
1788968905.1233065,3,0,685.879444999955,0.0,671.771,1.463,200,1,True,
1788968905.0206015,4,0,582.8764249999949,568.094,0.0,1.267,200,0,True,
1788968905.0367496,5,0,598.755739999433,584.558,0.0,1.273,200,0,True,
1788968905.0526714,6,0,614.3872639995607,600.19,0.0,1.49,200,0,True,
1788968905.0689478,7,0,630.403481999565,615.933,0.0,2.087,200,0,True,
1788968905.0694733,8,0,630.3200310003376,615.939,0.0,2.506,200,0,True,
1788968905.0873797,9,0,647.9474049992859,631.417,0.0,2.344,200,0,True,
1788968905.083542,10,0,643.8553340003637,631.416,0.0,1.094,200,0,True,
1788968905.0995693,11,0,659.620031000486,646.607,0.0,2.026,200,0,True,
1788968905.1008325,12,0,660.6428029999734,646.619,0.0,3.188,200,0,True,
1788968905.116391,13,0,675.9629609996409,662.406,0.0,3.142,200,0,True,
1788968905.1159637,14,0,675.2984100003232,662.42,0.0,2.262,200,0,True,
1788968905.1297998,15,0,688.8760620004177,677.737,0.0,1.24,200,0,True,
1788968913.9147105,16,1,456.89982600015355,0.0,448.045,5.925,200,1,True,
1788968914.042082,17,1,583.9908599991759,0.0,578.105,1.985,200,1,True,
1788968914.0865443,18,1,628.3775009997044,0.0,622.158,1.393,200,1,True,
1788968913.9263952,19,1,468.159906999972,454.931,0.0,1.173,200,0,True,
1788968913.942397,20,1,484.1018940005597,471.255,0.0,1.167,200,0,True,
1788968913.957368,21,1,499.01131900060136,486.367,0.0,1.058,200,0,True,
1788968913.9732964,22,1,514.8820579997846,502.114,0.0,1.23,200,0,True,
1788968913.9893246,23,1,530.8503579999524,518.107,0.0,1.274,200,0,True,
1788968914.0095751,24,1,551.0440329999255,533.478,0.0,6.233,200,0,True,
1788968914.0206025,25,1,562.0018760000676,549.612,0.0,1.147,200,0,True,
1788968914.0375478,26,1,578.8822180002171,565.447,0.0,2.243,200,0,True,
1788968914.0545175,27,1,595.7898680007929,582.59,0.0,2.171,200,0,True,
1788968914.0542092,28,1,595.3949380000267,582.595,0.0,1.698,200,0,True,
1788968914.070238,29,1,611.1822989996654,598.462,0.0,2.02,200,0,True,
1788968914.0693705,30,1,610.2449070003786,598.468,0.0,0.953,200,0,True,
1788968923.5633576,31,2,582.5623459995768,0.0,572.839,6.287,200,1,True,
1788968923.6230288,32,2,641.810164999697,0.0,634.943,2.436,200,1,True,
1788968923.6251915,33,2,643.8332319994515,0.0,633.683,1.466,200,1,True,
1788968923.5740175,34,2,592.5644479993935,578.615,0.0,4.161,200,0,True,
1788968923.5897467,35,2,608.2007139993948,594.605,0.0,4.3,200,0,True,
1788968923.6057684,36,2,624.1370819998338,610.254,0.0,4.648,200,0,True,
1788968923.6223497,37,2,640.5915670002287,625.983,0.0,5.604,200,0,True,
1788968923.6347353,38,2,652.8880480000225,641.857,0.0,1.518,200,0,True,
1788968923.6347806,39,2,652.846421000504,641.861,0.0,1.776,200,0,True,
1788968923.6348484,40,2,652.8189849996124,641.678,0.0,2.059,200,0,True,
1788968923.652113,41,2,669.9808630000916,658.343,0.0,1.953,200,0,True,
1788968923.6521716,42,2,669.956663999983,658.36,0.0,2.414,200,0,True,
1788968923.6522477,43,2,669.9536909991366,658.362,0.0,2.435,200,0,True,
1788968923.6659093,44,2,683.3871960006945,673.574,0.0,1.404,200,0,True,
1788968923.6660855,45,2,683.4836299995004,673.581,0.0,1.545,200,0,True,
1788968932.694883,46,3,530.0235169997904,0.0,525.462,1.565,200,1,True,
1788968932.777041,47,3,611.8433649999133,0.0,606.263,1.567,200,1,True,
1788968932.779133,48,3,613.8335839996216,0.0,606.505,2.719,200,1,True,
1788968932.6982985,49,3,532.9308450000099,518.608,0.0,1.175,200,0,True,
1788968932.7138512,50,3,548.4137479998026,534.089,0.0,1.278,200,0,True,
1788968932.7377615,51,3,572.2628379999151,550.437,0.0,8.877,200,0,True,
1788968932.7452915,52,3,579.7034709994477,565.684,0.0,1.219,200,0,True,
1788968932.7608614,53,3,595.1904519997697,581.105,0.0,1.366,200,0,True,
1788968932.7780125,54,3,612.2819800002617,597.184,0.0,2.422,200,0,True,
1788968932.7932873,55,3,627.4949610005933,613.24,0.0,1.308,200,0,True,
1788968932.7933292,56,3,627.4595160002718,613.25,0.0,1.462,200,0,True,
1788968932.793736,57,3,627.8061830007573,613.251,0.0,1.996,200,0,True,
1788968932.8102336,58,3,644.240336000621,629.847,0.0,1.335,200,0,True,
1788968932.8102748,59,3,644.0979660001176,629.856,0.0,1.533,200,0,True,
1788968932.810335,60,3,644.0980870002022,629.858,0.0,2.004,200,0,True,
1788968943.1503844,61,4,573.4439649995693,0.0,567.402,3.087,200,1,True,
1788968943.1318934,62,4,554.611329999716,0.0,548.9,1.684,200,1,True,
1788968943.189998,63,4,612.6187640002172,0.0,606.7,1.435,200,1,True,
1788968943.1493673,64,4,571.8762440001228,557.152,0.0,1.698,200,0,True,
1788968943.165348,65,4,587.7850900005797,572.91,0.0,2.473,200,0,True,
1788968943.1648657,66,4,587.2438919996057,572.946,0.0,1.42,200,0,True,
1788968943.1817784,67,4,604.082453999581,590.126,0.0,1.83,200,0,True,
1788968943.181366,68,4,603.6047039997356,590.134,0.0,1.141,200,0,True,
1788968943.1967986,69,4,618.9740469999379,605.512,0.0,1.521,200,0,True,
1788968943.1964943,70,4,618.6123030001909,605.517,0.0,1.04,200,0,True,
1788968943.197296,71,4,619.3574079998143,605.514,0.0,1.73,200,0,True,
