t,request_id,cycle_id,latency_ms,queue_ms,cold_ms,service_ms,status,cold,ok,err
1788971700.6843553,1,0,652.3667759993259,0.0,645.648,2.132,200,1,True,
1788971700.6024265,2,0,570.1160130010976,0.0,557.801,1.516,200,1,True,
1788971700.5998282,3,0,567.0992569994269,0.0,553.987,1.544,200,1,True,
1788971700.6148682,4,0,581.9079859993508,564.603,0.0,5.103,200,0,True,
1788971700.6115916,5,0,578.3898599984241,564.934,0.0,1.591,200,0,True,
1788971700.6357446,6,0,602.3450880002201,586.038,0.0,4.264,200,0,True,
1788971700.6357946,7,0,602.2640869996394,586.062,0.0,4.281,200,0,True,
1788971700.650414,8,0,616.6895140013366,602.209,0.0,3.179,200,0,True,
1788971700.6494853,9,0,615.2687009998772,602.221,0.0,1.333,200,0,True,
1788971700.665775,10,0,631.3446099993598,618.262,0.0,1.61,200,0,True,
1788971700.666332,11,0,631.7194680013927,618.273,0.0,2.997,200,0,True,
1788971700.6817243,12,0,646.9103359995643,634.405,0.0,2.399,200,0,True,
1788971700.681767,13,0,646.7802140014101,634.413,0.0,2.327,200,0,True,
1788971700.695755,14,0,660.5531759996666,649.809,0.0,1.128,200,0,True,
1788971700.6962252,15,0,660.8347950004827,649.819,0.0,1.427,200,0,True,
1788971716.9254072,16,1,554.8855809993256,0.0,543.909,3.712,200,1,True,
1788971717.0895858,17,1,718.4956790006254,0.0,710.248,1.519,200,1,True,
1788971717.0504596,18,1,679.1373539999768,0.0,669.342,2.415,200,1,True,
1788971716.9293168,19,1,557.8496859998268,540.923,0.0,1.098,200,0,True,
1788971716.950623,20,1,579.0327439990506,558.841,0.0,4.932,200,0,True,
1788971716.9628398,21,1,591.0110069999064,574.383,0.0,1.659,200,0,True,
1788971716.9791565,22,1,607.1054599997296,590.047,0.0,2.046,200,0,True,
1788971716.9949546,23,1,622.7554010001768,606.654,0.0,1.441,200,0,True,
1788971717.0126226,24,1,640.2999490001093,624.57,0.0,1.324,200,0,True,
1788971717.02835,25,1,655.8699659999547,640.208,0.0,1.374,200,0,True,
1788971717.0470603,26,1,674.1975370005093,658.827,0.0,1.273,200,0,True,
1788971717.0637183,27,1,690.4889039997215,674.086,0.0,2.41,200,0,True,
1788971717.0637686,28,1,690.3486069986684,674.098,0.0,2.364,200,0,True,
1788971717.0800695,29,1,706.4709180012869,691.203,0.0,2.137,200,0,True,
1788971717.080603,30,1,706.8429529990681,691.208,0.0,2.608,200,0,True,
1788971722.2145536,31,2,7.293192000361159,0.0,0.0,3.251,200,0,True,
1788971722.2161298,32,2,8.518890999766882,0.0,0.0,4.362,200,0,True,
1788971722.214509,33,2,6.756691998816677,0.0,0.0,2.395,200,0,True,
1788971722.2281764,34,2,20.27444600025774,15.573,0.0,1.695,200,0,True,
1788971722.2297237,35,2,21.716879000450717,15.578,0.0,3.075,200,0,True,
1788971722.2281322,36,2,20.031371001095977,15.577,0.0,1.259,200,0,True,
1788971722.244342,37,2,36.14065299916547,31.192,0.0,2.072,200,0,True,
1788971722.245709,38,2,37.400670000351965,31.204,0.0,3.254,200,0,True,
1788971722.2442908,39,2,35.886779998691054,31.204,0.0,1.42,200,0,True,
1788971722.2600553,40,2,51.57122499986144,47.152,0.0,1.84,200,0,True,
1788971722.261516,41,2,52.95419699905324,46.305,0.0,3.12,200,0,True,
1788971722.2600071,42,2,51.36625399973127,46.3,0.0,1.358,200,0,True,
1788971722.2760015,43,2,67.26320599955216,62.056,0.0,2.043,200,0,True,
1788971722.2775,44,2,68.31308199980413,62.07,0.0,3.4,200,0,True,
1788971722.2758234,45,2,66.48924199907924,62.071,0.0,1.295,200,0,True,
1788971736.1183808,46,3,529.613397000503,0.0,524.699,1.605,200,1,True,
1788971736.1354475,47,3,546.4050600003247,0.0,539.95,1.733,200,1,True,
1788971736.241326,48,3,652.1223140007351,0.0,641.71,1.553,200,1,True,
1788971736.133946,49,3,544.66792400126,529.731,0.0,4.402,200,0,True,
1788971736.1483119,50,3,558.9697359991987,547.171,0.0,2.569,200,0,True,
1788971736.1478071,51,3,558.3889440003986,547.192,0.0,1.822,200,0,True,
1788971736.1625266,52,3,573.0476959997759,562.702,0.0,1.247,200,0,True,
1788971736.163713,53,3,574.1770349995932,562.712,0.0,2.241,200,0,True,
1788971736.178801,54,3,589.177263998863,578.069,0.0,1.973,200,0,True,
1788971736.178845,55,3,589.1120059986861,578.08,0.0,1.94,200,0,True,
1788971736.1951463,56,3,605.3228689997923,593.592,0.0,2.844,200,0,True,
1788971736.194555,57,3,604.6580420006649,593.599,0.0,2.187,200,0,True,
1788971736.2112725,58,3,621.315472999413,610.705,0.0,1.202,200,0,True,
1788971736.211581,59,3,621.3927070002683,610.711,0.0,2.129,200,0,True,
1788971736.2257686,60,3,635.520161000386,626.146,0.0,1.038,200,0,True,
1788971741.9154704,61,4,5.992931999571738,0.0,0.0,3.028,200,0,True,
1788971741.915526,62,4,5.750519998400705,0.0,0.0,2.744,200,0,True,
1788971741.916256,63,4,6.383130999893183,0.0,0.0,2.836,200,0,True,
1788971741.9295633,64,4,19.62328300032823,15.375,0.0,1.776,200,0,True,
1788971741.93017,65,4,20.166854999843054,15.384,0.0,2.215,200,0,True,
1788971741.9305747,66,4,20.50831099950301,15.385,0.0,2.477,200,0,True,
1788971741.9448214,67,4,34.692610999627504,30.714,0.0,1.62,200,0,True,
1788971741.9452653,68,4,35.08005700132344,30.726,0.0,1.925,200,0,True,
1788971741.9459822,69,4,35.74161800133879,30.727,0.0,2.615,200,0,True,
1788971741.96121,70,4,50.91248000098858,46.317,0.0,2.232,200,0,True,
1788971741.962576,71,4,52.21173599966278,46.339,0.0,3.497,200,0,True,
1788971741.9621773,72,4,51.75705500005279,46.342,0.0,2.905,200,0,True,
1788971741.976319,73,4,65.84682799984876,61.658,0.0,2.36,200,0,True,
1788971741.975926,74,4,65.24232999981905,61.676,0.0,1.75,200,0,True,
1788971741.975536,75,4,64.78703799984942,61.678,0.0,1.206,200,0,True,
