t,request_id,cycle_id,latency_ms,queue_ms,cold_ms,service_ms,status,cold,ok,err
1788972043.9632463,1,0,466.4501470015239,0.0,453.231,6.876,200,1,True,
1788972044.0861084,2,0,588.6715070009814,0.0,579.349,2.155,200,1,True,
1788972044.1504278,3,0,652.7802469991002,0.0,643.557,1.522,200,1,True,
1788972043.9776266,4,0,479.85075100041286,465.837,0.0,1.392,200,0,True,
1788972043.993598,5,0,495.64502100110985,482.086,0.0,1.326,200,0,True,
1788972044.0102022,6,0,512.1273650001967,498.638,0.0,1.423,200,0,True,
1788972044.0336835,7,0,535.5057360011415,515.261,0.0,8.178,200,0,True,
1788972044.0418158,8,0,543.251056000372,530.485,0.0,1.217,200,0,True,
1788972044.060381,9,0,561.6771679997328,548.4,0.0,1.438,200,0,True,
1788972044.0761027,10,0,577.2369179994712,564.819,0.0,1.142,200,0,True,
1788972044.0914361,11,0,592.4201949983399,580.279,0.0,1.1,200,0,True,
1788972044.091755,12,0,592.5225450009748,580.286,0.0,1.359,200,0,True,
1788972044.110336,13,0,610.8820870013005,595.657,0.0,4.645,200,0,True,
1788972044.1070926,14,0,607.4288750005508,595.667,0.0,1.155,200,0,True,
1788972044.1230314,15,0,623.2186100005492,611.723,0.0,1.22,200,0,True,
1788972055.8349166,16,1,535.4307399993559,0.0,525.887,6.447,200,1,True,
1788972055.9653537,17,1,665.5631070007075,0.0,659.452,1.626,200,1,True,
1788972055.9286566,18,1,628.7493990002986,0.0,620.601,3.013,200,1,True,
1788972055.8386436,19,1,538.6563659994863,523.361,0.0,1.116,200,0,True,
1788972055.8544369,20,1,554.3786819998786,539.18,0.0,1.263,200,0,True,
1788972055.8712697,21,1,571.1554259996774,554.852,0.0,2.326,200,0,True,
1788972055.88672,22,1,586.5395939999871,570.974,0.0,1.74,200,0,True,
1788972055.9022465,23,1,602.0075790002011,586.368,0.0,1.83,200,0,True,
1788972055.920314,24,1,620.0076149998495,603.349,0.0,2.798,200,0,True,
1788972055.9368181,25,1,636.4512790005392,619.145,0.0,3.519,200,0,True,
1788972055.9386337,26,1,638.2092089988873,618.772,0.0,3.759,200,0,True,
1788972055.9524958,27,1,652.0147569990513,634.663,0.0,2.951,200,0,True,
1788972055.9525604,28,1,652.0246279997082,634.675,0.0,3.247,200,0,True,
1788972055.9674165,29,1,666.6127169992251,651.069,0.0,2.024,200,0,True,
1788972055.9665477,30,1,665.6696869995358,650.979,0.0,0.976,200,0,True,
1788972059.5043266,31,2,7.639920000656275,0.0,0.0,1.707,200,0,True,
1788972059.5044353,32,2,7.400028000120074,0.0,0.0,2.433,200,0,True,
1788972059.5043771,33,2,7.055330999719445,0.0,0.0,1.71,200,0,True,
1788972059.5192163,34,2,21.750387999418308,15.42,0.0,2.115,200,0,True,
1788972059.5201654,35,2,22.601463000682998,15.417,0.0,3.013,200,0,True,
1788972059.5198934,36,2,22.210830000403803,15.413,0.0,2.587,200,0,True,
1788972059.5364068,37,2,38.62714199931361,31.249,0.0,3.528,200,0,True,
1788972059.5360014,38,2,38.13569799967809,31.263,0.0,2.826,200,0,True,
1788972059.534888,39,2,36.93357199881575,31.266,0.0,1.515,200,0,True,
1788972059.5513515,40,2,53.3112639986939,47.318,0.0,2.252,200,0,True,
1788972059.5533717,41,2,55.23858500055212,47.333,0.0,3.935,200,0,True,
1788972059.5533097,42,2,55.0924360013596,47.333,0.0,3.469,200,0,True,
1788972059.566445,43,2,68.14403799944557,63.015,0.0,1.733,200,0,True,
1788972059.5664954,44,2,67.91509599861456,62.699,0.0,1.638,200,0,True,
1788972059.5670443,45,2,68.32307600052445,62.703,0.0,2.123,200,0,True,
1788972062.0347471,46,3,7.30658499924175,0.0,0.0,3.154,200,0,True,
1788972062.0345907,47,3,6.680145001155324,0.0,0.0,1.703,200,0,True,
