t,request_id,cycle_id,latency_ms,queue_ms,cold_ms,service_ms,status,cold,ok,err
1788433542.3280709,1,0,8.509083000035389,0.0,0.0,5.197,200,0,True,
1788433542.3398404,2,0,19.73548099999789,0.0,0.0,15.355,200,0,True,
1788433542.3335733,3,0,13.074362999986988,0.0,0.0,6.297,200,0,True,
1788433542.3336108,4,0,12.92935500009662,0.0,0.0,7.228,200,0,True,
1788433542.3399055,5,0,19.062279999843668,0.0,0.0,14.608,200,0,True,
1788433542.3401318,6,0,19.17448500012142,0.0,0.0,14.745,200,0,True,
1788433542.3395777,7,0,18.52120500007004,0.0,0.0,13.662,200,0,True,
1788433542.339966,8,0,18.81385699994098,0.0,0.0,14.12,200,0,True,
1788433542.3401833,9,0,18.92399299981662,0.0,0.0,14.053,200,0,True,
1788433542.339668,10,0,18.31442699995023,0.0,0.0,13.276,200,0,True,
1788433542.3400223,11,0,18.571666999832814,0.0,0.0,13.611,200,0,True,
1788433542.3402395,12,0,18.693093999900157,0.0,0.0,13.739,200,0,True,
1788433542.339766,13,0,18.12649099997543,0.0,0.0,12.964,200,0,True,
1788433542.3400764,14,0,18.174037000108,0.0,0.0,13.132,200,0,True,
1788433542.3403492,15,0,18.341078000048583,0.0,0.0,13.265,200,0,True,
1788433551.7327373,16,1,12.582798000039475,0.0,0.0,8.645,200,0,True,
1788433551.7330034,17,1,12.452368999902319,0.0,0.0,8.876,200,0,True,
1788433551.7327902,18,1,12.104813999940234,0.0,0.0,7.915,200,0,True,
1788433551.7328207,19,1,12.038131000053909,0.0,0.0,7.773,200,0,True,
1788433551.7330267,20,1,12.14636800000335,0.0,0.0,8.177,200,0,True,
1788433551.7328749,21,1,11.863423999784573,0.0,0.0,7.635,200,0,True,
1788433551.7328494,22,1,11.741383000071437,0.0,0.0,6.888,200,0,True,
1788433551.7358835,23,1,14.684642000020176,0.0,0.0,9.225,200,0,True,
1788433551.7329266,24,1,11.638787000038064,0.0,0.0,6.584,200,0,True,
1788433551.7329009,25,1,11.518683999838686,0.0,0.0,6.39,200,0,True,
1788433551.7359617,26,1,14.4914150000659,0.0,0.0,9.257,200,0,True,
1788433551.7329543,27,1,11.402349000036338,0.0,0.0,5.96,200,0,True,
1788433551.735931,28,1,14.247320999857038,0.0,0.0,8.605,200,0,True,
1788433551.7359903,29,1,14.061322000088694,0.0,0.0,8.788,200,0,True,
1788433551.732979,30,1,10.991404999913357,0.0,0.0,5.491,200,0,True,
1788433560.6006923,31,2,12.199129000009634,0.0,0.0,6.348,200,0,True,
1788433560.6007793,32,2,12.034420000190948,0.0,0.0,5.959,200,0,True,
1788433560.600751,33,2,11.915025000007518,0.0,0.0,5.598,200,0,True,
1788433560.601108,34,2,12.205208000068524,0.0,0.0,8.475,200,0,True,
1788433560.6008055,35,2,11.82981099987046,0.0,0.0,5.687,200,0,True,
1788433560.6008537,36,2,11.819184999922072,0.0,0.0,7.534,200,0,True,
1788433560.6012008,37,2,12.105816000030245,0.0,0.0,7.759,200,0,True,
1788433560.6008298,38,2,11.672005000036734,0.0,0.0,5.414,200,0,True,
1788433560.6009097,39,2,11.695476000113558,0.0,0.0,6.983,200,0,True,
1788433560.6018429,40,2,12.572434999810866,0.0,0.0,8.49,200,0,True,
1788433560.6008773,41,2,11.552100000017163,0.0,0.0,6.573,200,0,True,
1788433560.600994,42,2,11.615724999956,0.0,0.0,6.362,200,0,True,
1788433560.6024077,43,2,12.933600999986083,0.0,0.0,8.33,200,0,True,
1788433560.6009538,44,2,11.29663899996558,0.0,0.0,5.93,200,0,True,
1788433560.6010664,45,2,11.353536000115128,0.0,0.0,5.876,200,0,True,
1788433569.6422448,46,3,14.260657000022547,0.0,0.0,6.831,200,0,True,
1788433569.6423564,47,3,13.956890000144995,0.0,0.0,6.371,200,0,True,
1788433569.6423209,48,3,13.771109000117576,0.0,0.0,5.987,200,0,True,
1788433569.642577,49,3,13.924986000120043,0.0,0.0,8.722,200,0,True,
1788433569.6423833,50,3,13.615604000051462,0.0,0.0,6.28,200,0,True,
1788433569.6424105,51,3,13.530542999887984,0.0,0.0,7.838,200,0,True,
1788433569.642599,52,3,13.614815999972052,0.0,0.0,8.115,200,0,True,
1788433569.6424348,53,3,13.329822000059721,0.0,0.0,7.333,200,0,True,
1788433569.6424832,54,3,13.26975200004199,0.0,0.0,7.244,200,0,True,
1788433569.642621,55,3,13.285995999922307,0.0,0.0,7.808,200,0,True,
1788433569.6424587,56,3,13.006320999920717,0.0,0.0,6.724,200,0,True,
1788433569.6425297,57,3,12.984916000050362,0.0,0.0,6.723,200,0,True,
1788433569.6426916,58,3,13.043481000067914,0.0,0.0,7.324,200,0,True,
1788433569.642507,59,3,12.540066999918054,0.0,0.0,5.974,200,0,True,
1788433569.6425533,60,3,12.487666999959401,0.0,0.0,5.902,200,0,True,
1788433578.7607427,61,4,13.245890000234795,0.0,0.0,6.549,200,0,True,
1788433578.760825,62,4,13.042665999819292,0.0,0.0,6.216,200,0,True,
1788433578.7607942,63,4,12.936568999975862,0.0,0.0,5.831,200,0,True,
1788433578.7610714,64,4,13.147932000265428,0.0,0.0,8.853,200,0,True,
1788433578.7608533,65,4,12.870454000221798,0.0,0.0,5.928,200,0,True,
1788433578.7609327,66,4,12.890046999928018,0.0,0.0,8.235,200,0,True,
1788433578.7611275,67,4,13.027940000029048,0.0,0.0,8.321,200,0,True,
1788433578.760881,68,4,12.667476999922656,0.0,0.0,5.694,200,0,True,
1788433578.7609842,69,4,12.705112999810808,0.0,0.0,7.699,200,0,True,
1788433578.7611942,70,4,12.780337000094733,0.0,0.0,7.83,200,0,True,
1788433578.7609084,71,4,12.43297499968321,0.0,0.0,5.494,200,0,True,
1788433578.7610412,72,4,12.464195999655203,0.0,0.0,6.998,200,0,True,
1788433578.761278,73,4,12.639756000226043,0.0,0.0,7.306,200,0,True,
1788433578.7609596,74,4,12.146032999680756,0.0,0.0,6.562,200,0,True,
1788433578.7611003,75,4,12.23193599980732,0.0,0.0,6.629,200,0,True,
