t,request_id,cycle_id,latency_ms,queue_ms,cold_ms,service_ms,status,cold,ok,err
1788443567.6097195,1,0,675.0166850001733,0.0,669.735,1.548,200,1,True,
1788443567.4618971,2,0,526.9409050001741,0.0,517.763,2.384,200,1,True,
1788443567.5912204,3,0,655.8919369999785,0.0,642.253,1.968,200,1,True,
1788443567.478416,4,0,542.9042460000346,521.585,0.0,8.675,200,0,True,
1788443567.4898973,5,0,554.267204000098,537.11,0.0,2.005,200,0,True,
1788443567.5023222,6,0,566.5870360003282,552.819,0.0,1.672,200,0,True,
1788443567.519669,7,0,583.8346560003629,570.39,0.0,1.475,200,0,True,
1788443567.5423312,8,0,606.3997860001109,586.385,0.0,7.573,200,0,True,
1788443567.551449,9,0,615.0556520001373,602.009,0.0,1.621,200,0,True,
1788443567.5680997,10,0,631.5753239996411,618.821,0.0,1.469,200,0,True,
1788443567.584304,11,0,647.6690429999508,634.985,0.0,1.485,200,0,True,
1788443567.6002495,12,0,663.4875370000373,650.779,0.0,1.67,200,0,True,
1788443567.60048,13,0,663.6037580001357,650.787,0.0,1.841,200,0,True,
1788443567.6158493,14,0,678.8566029999856,666.346,0.0,1.781,200,0,True,
1788443567.6164172,15,0,679.2266089996701,666.352,0.0,2.276,200,0,True,
1788443575.9392893,16,1,18.06076499997289,0.0,0.0,5.109,200,0,True,
1788443576.3954387,17,1,473.94510999993145,0.0,468.83,1.889,200,1,True,
1788443576.436693,18,1,515.1146329999392,0.0,508.923,1.643,200,1,True,
1788443575.948142,19,1,26.37650599990593,15.724,0.0,4.621,200,0,True,
1788443575.9666193,20,1,44.76728700001331,34.708,0.0,4.168,200,0,True,
1788443575.98408,21,1,62.16598199989676,50.681,0.0,5.65,200,0,True,
1788443575.998487,22,1,76.51287600037904,66.489,0.0,4.147,200,0,True,
1788443576.0180495,23,1,95.96976399961932,83.561,0.0,3.601,200,0,True,
1788443576.0321007,24,1,109.95883699979458,99.619,0.0,4.719,200,0,True,
1788443576.0507667,25,1,128.56341799988513,115.632,0.0,7.414,200,0,True,
1788443576.0607016,26,1,138.43486299992946,131.589,0.0,1.502,200,0,True,
1788443576.0783882,27,1,156.0305579996566,147.46,0.0,3.209,200,0,True,
1788443576.0954216,28,1,172.9893620004077,163.377,0.0,4.402,200,0,True,
1788443576.1102734,29,1,187.59887000032904,179.431,0.0,2.661,200,0,True,
1788443576.124271,30,1,201.5397129998746,195.102,0.0,1.547,200,0,True,
1788443586.0740495,31,2,19.33675000009316,0.0,0.0,7.692,200,0,True,
1788443586.538405,32,2,483.3554080000795,0.0,478.365,1.857,200,1,True,
1788443586.517749,33,2,462.5891370001227,0.0,456.236,2.097,200,1,True,
1788443586.0803843,34,2,25.13361100000111,15.223,0.0,1.983,200,0,True,
1788443586.0984445,35,2,43.11880300019766,31.638,0.0,3.62,200,0,True,
1788443586.1168275,36,2,61.42264600021008,47.76,0.0,5.723,200,0,True,
1788443586.131472,37,2,76.00544800015996,64.132,0.0,4.195,200,0,True,
1788443586.144862,38,2,89.32997900001283,79.843,0.0,1.883,200,0,True,
1788443586.16407,39,2,108.40819100030785,99.16,0.0,1.758,200,0,True,
1788443586.1824956,40,2,126.76113399993483,115.395,0.0,3.856,200,0,True,
1788443586.1994982,41,2,143.68930299997373,130.726,0.0,5.639,200,0,True,
1788443586.2116416,42,2,155.75804900026924,146.815,0.0,1.681,200,0,True,
1788443586.2279959,43,2,172.01845499994306,163.179,0.0,1.678,200,0,True,
1788443586.249987,44,2,193.79199900004096,179.216,0.0,4.007,200,0,True,
1788443586.260961,45,2,204.69833600009224,194.874,0.0,2.954,200,0,True,
1788443596.2419133,46,3,22.082094000325014,0.0,0.0,11.29,200,0,True,
1788443596.664536,47,3,444.41219300006196,0.0,438.832,2.444,200,1,True,
1788443596.6858354,48,3,465.63168600005156,0.0,459.137,1.872,200,1,True,
1788443596.2444334,49,3,24.165583000012703,15.914,0.0,1.587,200,0,True,
1788443596.2633874,50,3,43.05773300029614,31.913,0.0,4.463,200,0,True,
1788443596.280098,51,3,59.701103000406874,51.284,0.0,1.701,200,0,True,
1788443596.2952678,52,3,74.7945409998465,66.626,0.0,1.657,200,0,True,
1788443596.3107183,53,3,90.18471199988198,81.944,0.0,1.762,200,0,True,
1788443596.3299143,54,3,109.2617419999442,97.232,0.0,1.8,200,0,True,
1788443596.341359,55,3,120.63285899967013,112.917,0.0,1.452,200,0,True,
1788443596.3624177,56,3,141.63358299992979,129.443,0.0,5.886,200,0,True,
1788443596.3773232,57,3,156.4419859996633,145.863,0.0,1.559,200,0,True,
1788443596.3904898,58,3,169.53548300034527,161.834,0.0,1.635,200,0,True,
1788443596.4065602,59,3,185.4233670001122,177.921,0.0,1.628,200,0,True,
1788443596.4304123,60,3,209.2207860000599,194.663,0.0,8.701,200,0,True,
1788443606.4082558,61,4,11.47628100034126,0.0,0.0,4.756,200,0,True,
1788443606.8579817,62,4,460.87632899980235,0.0,450.933,3.169,200,1,True,
1788443606.960499,63,4,563.3098510002128,0.0,556.049,2.476,200,1,True,
1788443606.4340131,64,4,36.75439799962987,19.125,0.0,8.271,200,0,True,
1788443606.4404795,65,4,43.15302700024404,35.013,0.0,2.063,200,0,True,
1788443606.4566133,66,4,59.2221150000114,50.981,0.0,2.187,200,0,True,
1788443606.4788468,67,4,81.39455799982898,67.868,0.0,7.359,200,0,True,
1788443606.4892566,68,4,91.7454559998987,83.841,0.0,2.05,200,0,True,
1788443606.5139797,69,4,116.4001349998216,100.523,0.0,6.714,200,0,True,
1788443606.5225348,70,4,124.81020199993509,115.832,0.0,3.341,200,0,True,
1788443606.5397184,71,4,141.8615329998829,132.034,0.0,3.678,200,0,True,
1788443606.555681,72,4,157.73950599987074,148.087,0.0,4.219,200,0,True,
1788443606.5722504,73,4,174.2337820001012,166.89,0.0,1.855,200,0,True,
1788443606.5875113,74,4,189.27374500026417,182.277,0.0,1.851,200,0,True,
1788443606.6116395,75,4,213.34266099984234,203.387,0.0,4.865,200,0,True,
