t,request_id,cycle_id,latency_ms,queue_ms,cold_ms,service_ms,status,cold,ok,err
1788433061.545654,1,-1,387.5748839998323,0.0,384.165,2.245,200,1,True,
1788433061.744002,2,-1,386.2223610001365,0.0,381.615,1.475,200,1,True,
1788433061.5509164,3,-1,2.0081909999589698,0.0,0.0,1.118,200,0,True,
1788433061.7344205,4,-1,2.5108820000241394,0.0,0.0,1.466,200,0,True,
1788433061.9116583,5,-1,2.6079780000145547,0.0,0.0,1.508,200,0,True,
1788433062.0814927,6,-1,2.7387869999984105,0.0,0.0,1.591,200,0,True,
1788433062.2454054,7,-1,2.890488000048208,0.0,0.0,1.523,200,0,True,
1788433062.4034746,8,-1,2.7131230001486983,0.0,0.0,1.507,200,0,True,
1788433062.5571034,9,-1,3.0674669999370963,0.0,0.0,1.832,200,0,True,
1788433062.7068558,10,-1,2.8181019999919954,0.0,0.0,1.606,200,0,True,
1788433062.8524826,11,-1,2.945912000086537,0.0,0.0,1.678,200,0,True,
1788433062.993073,12,-1,2.6103019999936805,0.0,0.0,1.556,200,0,True,
1788433063.1311045,13,-1,2.4850839999999152,0.0,0.0,1.415,200,0,True,
1788433063.2657335,14,-1,2.537720999953308,0.0,0.0,1.442,200,0,True,
1788433063.3975258,15,-1,2.806765000059386,0.0,0.0,1.698,200,0,True,
1788433063.5272567,16,-1,3.2293819999722473,0.0,0.0,2.0,200,0,True,
1788433063.6528037,17,-1,2.38808400013113,0.0,0.0,1.381,200,0,True,
1788433063.7766266,18,-1,2.429793000146674,0.0,0.0,1.318,200,0,True,
1788433063.8983266,19,-1,2.5679889999992156,0.0,0.0,1.349,200,0,True,
1788433064.017916,20,-1,2.639288999944256,0.0,0.0,1.474,200,0,True,
1788433064.134693,21,-1,2.3033940001369047,0.0,0.0,1.344,200,0,True,
1788433064.2511024,22,-1,3.3684159998301766,0.0,0.0,2.323,200,0,True,
1788433064.3639202,23,-1,2.4207480000768555,0.0,0.0,1.378,200,0,True,
1788433064.4762077,24,-1,2.4183860000448476,0.0,0.0,1.379,200,0,True,
1788433064.5859184,25,-1,2.3526990000846126,0.0,0.0,1.416,200,0,True,
1788433064.6942632,26,-1,2.4554940000598435,0.0,0.0,1.363,200,0,True,
1788433064.8036387,27,-1,2.412004000007073,0.0,0.0,1.282,200,0,True,
1788433064.910583,28,-1,2.552996000076746,0.0,0.0,1.41,200,0,True,
1788433065.014066,29,-1,2.572122999936255,0.0,0.0,1.496,200,0,True,
1788433065.1170857,30,-1,2.5629719998505607,0.0,0.0,1.45,200,0,True,
1788433065.2193532,31,-1,2.305707999994411,0.0,0.0,1.305,200,0,True,
1788433065.3194451,32,-1,2.612850000105027,0.0,0.0,1.486,200,0,True,
1788433065.4179518,33,-1,2.5294310000845144,0.0,0.0,1.502,200,0,True,
