t,request_id,cycle_id,latency_ms,queue_ms,cold_ms,service_ms,status,cold,ok,err
1788433128.8956335,1,-1,384.72509700000046,0.0,381.889,1.59,200,1,True,
1788433129.099351,2,-1,388.71777200006363,0.0,384.092,1.488,200,1,True,
1788433128.904253,3,-1,2.270124000006035,0.0,0.0,1.291,200,0,True,
1788433129.087928,4,-1,2.753686000005473,0.0,0.0,1.657,200,0,True,
1788433129.2654397,5,-1,3.004176000104053,0.0,0.0,1.73,200,0,True,
1788433129.4345012,6,-1,3.001542999982121,0.0,0.0,1.679,200,0,True,
1788433129.5986085,7,-1,2.978495000206749,0.0,0.0,1.63,200,0,True,
1788433129.7564187,8,-1,2.8077710001070955,0.0,0.0,1.577,200,0,True,
1788433129.9095643,9,-1,2.672348000032798,0.0,0.0,1.526,200,0,True,
1788433130.0586095,10,-1,2.9303339999842137,0.0,0.0,1.607,200,0,True,
1788433130.2041833,11,-1,2.5918989999809128,0.0,0.0,1.45,200,0,True,
1788433130.3465657,12,-1,3.0386009998437657,0.0,0.0,1.588,200,0,True,
1788433130.4850242,13,-1,3.055109999877459,0.0,0.0,1.796,200,0,True,
1788433130.6196992,14,-1,2.7156070000273758,0.0,0.0,1.536,200,0,True,
1788433130.7525344,15,-1,2.8637170000820333,0.0,0.0,1.575,200,0,True,
1788433130.881857,16,-1,2.849517000186097,0.0,0.0,1.599,200,0,True,
1788433131.0086508,17,-1,2.7806379998764896,0.0,0.0,1.522,200,0,True,
1788433131.133346,18,-1,3.2485530000485596,0.0,0.0,2.01,200,0,True,
1788433131.255076,19,-1,2.8718060000301193,0.0,0.0,1.666,200,0,True,
1788433131.3745852,20,-1,2.8159609998965607,0.0,0.0,1.541,200,0,True,
1788433131.491709,21,-1,2.6336829998854228,0.0,0.0,1.509,200,0,True,
1788433131.607394,22,-1,2.6190690000476025,0.0,0.0,1.446,200,0,True,
1788433131.721669,23,-1,2.868312000146034,0.0,0.0,1.631,200,0,True,
1788433131.8333714,24,-1,2.819173999796476,0.0,0.0,1.532,200,0,True,
1788433131.9435327,25,-1,2.7420559999882244,0.0,0.0,1.521,200,0,True,
1788433132.0518863,26,-1,2.5338689999898634,0.0,0.0,1.471,200,0,True,
1788433132.158697,27,-1,2.8660769999078184,0.0,0.0,1.683,200,0,True,
1788433132.2640028,28,-1,2.8723109999191365,0.0,0.0,1.656,200,0,True,
1788433132.368507,29,-1,3.235268000025826,0.0,0.0,1.874,200,0,True,
1788433132.4705372,30,-1,2.6414040000872774,0.0,0.0,1.445,200,0,True,
1788433132.572233,31,-1,2.660832999936247,0.0,0.0,1.563,200,0,True,
1788433132.6726885,32,-1,3.01891499998419,0.0,0.0,1.659,200,0,True,
1788433132.7713819,33,-1,2.616989999978614,0.0,0.0,1.507,200,0,True,
1788433132.8704455,34,-1,3.495610000072702,0.0,0.0,1.97,200,0,True,
1788433132.967041,35,-1,3.1504559999575577,0.0,0.0,1.754,200,0,True,
1788433133.0620818,36,-1,2.94255499989049,0.0,0.0,1.699,200,0,True,
1788433133.156584,37,-1,3.0469739999716694,0.0,0.0,1.673,200,0,True,
1788433133.2497444,38,-1,3.1941419999839127,0.0,0.0,1.859,200,0,True,
1788433133.3425817,39,-1,3.2823129999997036,0.0,0.0,1.773,200,0,True,
1788433133.4340658,40,-1,2.932858000121996,0.0,0.0,1.635,200,0,True,
1788433133.5253785,41,-1,2.891108999847347,0.0,0.0,1.611,200,0,True,
1788433133.6150448,42,-1,2.6486890001251595,0.0,0.0,1.489,200,0,True,
1788433133.7044103,43,-1,2.959804000056465,0.0,0.0,1.639,200,0,True,
1788433133.7924323,44,-1,2.702586000168594,0.0,0.0,1.522,200,0,True,
1788433133.8803616,45,-1,3.4119090000785945,0.0,0.0,1.956,200,0,True,
1788433133.965513,46,-1,2.713016000143398,0.0,0.0,1.528,200,0,True,
1788433134.0524635,47,-1,2.955658000018957,0.0,0.0,1.556,200,0,True,
1788433134.1367512,48,-1,2.823692999982086,0.0,0.0,1.572,200,0,True,
1788433134.2203624,49,-1,2.628195999932359,0.0,0.0,1.471,200,0,True,
1788433134.3034189,50,-1,2.6356149999173795,0.0,0.0,1.523,200,0,True,
1788433134.388124,51,-1,2.650749000167707,0.0,0.0,1.572,200,0,True,
