t,request_id,cycle_id,latency_ms,queue_ms,cold_ms,service_ms,status,cold,ok,err
1788432711.4700327,1,-1,3.3871130001443817,0.0,0.0,2.449,200,0,True,
1788432711.6721091,2,-1,5.576180999923963,0.0,0.0,4.283,200,0,True,
1788432711.8717685,3,-1,4.10099500004435,0.0,0.0,2.616,200,0,True,
1788432712.0712576,4,-1,3.1319459999394894,0.0,0.0,1.676,200,0,True,
1788432712.272172,5,-1,3.0364070000814536,0.0,0.0,1.657,200,0,True,
1788432712.4730232,6,-1,2.8985379999539873,0.0,0.0,1.771,200,0,True,
1788432712.6739585,7,-1,2.8943160000380885,0.0,0.0,1.683,200,0,True,
1788432712.8749619,8,-1,2.9260219998832326,0.0,0.0,1.72,200,0,True,
1788432713.076076,9,-1,2.8904050000164716,0.0,0.0,1.651,200,0,True,
1788432713.27654,10,-1,2.462656000034258,0.0,0.0,1.426,200,0,True,
1788432713.4772022,11,-1,2.481695999904332,0.0,0.0,1.448,200,0,True,
1788432713.6776412,12,-1,2.4695170000086364,0.0,0.0,1.419,200,0,True,
1788432713.878332,13,-1,2.727190999848972,0.0,0.0,1.507,200,0,True,
1788432714.078864,14,-1,2.3187900001175876,0.0,0.0,1.31,200,0,True,
1788432714.2802455,15,-1,2.2794059998432203,0.0,0.0,1.308,200,0,True,
1788432714.48189,16,-1,2.5775070000690903,0.0,0.0,1.475,200,0,True,
1788432714.682541,17,-1,2.4911379998684424,0.0,0.0,1.399,200,0,True,
1788432714.8829203,18,-1,2.3880300000200805,0.0,0.0,1.335,200,0,True,
1788432715.08452,19,-1,2.5029660000654985,0.0,0.0,1.422,200,0,True,
1788432715.2886257,20,-1,4.940839000028063,0.0,0.0,3.653,200,0,True,
1788432715.487951,21,-1,2.3349180000877823,0.0,0.0,1.362,200,0,True,
1788432715.6904964,22,-1,2.503420000039114,0.0,0.0,1.43,200,0,True,
1788432715.8917904,23,-1,2.3324670000874903,0.0,0.0,1.295,200,0,True,
1788432716.09214,24,-1,2.195452000023579,0.0,0.0,1.225,200,0,True,
1788432716.293468,25,-1,2.534673999889492,0.0,0.0,1.49,200,0,True,
1788432716.4939878,26,-1,2.420996999944691,0.0,0.0,1.417,200,0,True,
1788432716.6942027,27,-1,2.2110079999038135,0.0,0.0,1.264,200,0,True,
1788432716.895729,28,-1,2.461402999870188,0.0,0.0,1.376,200,0,True,
1788432717.0959527,29,-1,2.2279309998793906,0.0,0.0,1.228,200,0,True,
1788432717.2971053,30,-1,2.2251269999742362,0.0,0.0,1.301,200,0,True,
1788432717.498262,31,-1,2.231517999916832,0.0,0.0,1.262,200,0,True,
1788432717.6998622,32,-1,2.4433280000266677,0.0,0.0,1.387,200,0,True,
1788432717.9008858,33,-1,2.730074000055538,0.0,0.0,1.518,200,0,True,
1788432718.1017642,34,-1,2.769685999965077,0.0,0.0,1.673,200,0,True,
1788432718.3025334,35,-1,2.5693239999782236,0.0,0.0,1.43,200,0,True,
1788432718.5031738,36,-1,2.4980979999327246,0.0,0.0,1.433,200,0,True,
1788432718.703885,37,-1,2.555471000050602,0.0,0.0,1.433,200,0,True,
1788432718.9045503,38,-1,2.5637159999405412,0.0,0.0,1.468,200,0,True,
1788432719.1051264,39,-1,2.566253999930268,0.0,0.0,1.448,200,0,True,
1788432719.3058515,40,-1,2.6317829999698006,0.0,0.0,1.49,200,0,True,
1788432719.5064454,41,-1,2.5842390000434534,0.0,0.0,1.53,200,0,True,
1788432719.707051,42,-1,2.514296000072136,0.0,0.0,1.45,200,0,True,
1788432719.9077373,43,-1,2.7199419998851226,0.0,0.0,1.54,200,0,True,
1788432720.10849,44,-1,2.6302730000224983,0.0,0.0,1.515,200,0,True,
1788432720.3100626,45,-1,2.507304000118893,0.0,0.0,1.516,200,0,True,
1788432720.5120714,46,-1,2.6134570000522217,0.0,0.0,1.513,200,0,True,
1788432720.713682,47,-1,2.5661879999461235,0.0,0.0,1.507,200,0,True,
1788432720.9155324,48,-1,2.803019000111817,0.0,0.0,1.649,200,0,True,
1788432721.1172295,49,-1,2.660408999872743,0.0,0.0,1.544,200,0,True,
1788432721.318773,50,-1,2.3721330001080787,0.0,0.0,1.389,200,0,True,
1788432721.5214708,51,-1,2.636690999906932,0.0,0.0,1.579,200,0,True,
1788432721.7236228,52,-1,3.06627899999512,0.0,0.0,1.862,200,0,True,
1788432721.9251876,53,-1,2.610480999919673,0.0,0.0,1.529,200,0,True,
1788432722.1269495,54,-1,2.7112549998946633,0.0,0.0,1.542,200,0,True,
1788432722.3289306,55,-1,2.946181000197612,0.0,0.0,1.73,200,0,True,
1788432722.5308757,56,-1,2.7134459999160754,0.0,0.0,1.53,200,0,True,
1788432722.732659,57,-1,2.6451759999872593,0.0,0.0,1.422,200,0,True,
1788432722.9344478,58,-1,2.564387000120405,0.0,0.0,1.438,200,0,True,
1788432723.1406522,59,-1,7.010847000174181,0.0,0.0,3.536,200,0,True,
1788432723.3369093,60,-1,2.4996829999963666,0.0,0.0,1.469,200,0,True,
