t,request_id,cycle_id,latency_ms,queue_ms,cold_ms,service_ms,status,cold,ok,err
1788442886.9411697,1,0,636.3851790001718,0.0,628.816,2.077,200,1,True,
1788442886.8572679,2,0,552.186994999829,0.0,542.564,1.898,200,1,True,
1788442887.0317569,3,0,726.1876480001774,0.0,712.096,2.227,200,1,True,
1788442886.8715782,4,0,565.7069700000648,540.908,0.0,3.348,200,0,True,
1788442886.8879719,5,0,581.8511730003593,559.289,0.0,1.757,200,0,True,
1788442886.907636,6,0,601.2702249995527,574.717,0.0,5.94,200,0,True,
1788442886.922413,7,0,615.8145859999422,590.431,0.0,4.952,200,0,True,
1788442886.9385397,8,0,631.7118619999746,605.863,0.0,5.643,200,0,True,
1788442886.953891,9,0,646.5128469999399,621.675,0.0,1.793,200,0,True,
1788442886.9539435,10,0,646.3357379998342,621.688,0.0,1.904,200,0,True,
1788442886.9670203,11,0,659.2006310002034,636.914,0.0,3.287,200,0,True,
1788442886.9666305,12,0,658.6139109999749,636.948,0.0,2.519,200,0,True,
1788442886.9829724,13,0,674.7304679997796,652.621,0.0,3.491,200,0,True,
1788442886.981127,14,0,672.6858239999274,652.635,0.0,1.327,200,0,True,
1788442886.99708,15,0,688.4432890001335,668.532,0.0,1.611,200,0,True,
1788442897.544126,16,1,626.008488000025,0.0,617.592,4.839,200,1,True,
1788442897.6872218,17,1,768.8141099997665,0.0,761.575,2.122,200,1,True,
1788442897.6109312,18,1,692.440445000102,0.0,682.202,3.596,200,1,True,
1788442897.5539365,19,1,635.379974999978,608.816,0.0,5.932,200,0,True,
1788442897.5664043,20,1,647.763219999888,626.419,0.0,4.728,200,0,True,
1788442897.5836203,21,1,664.9188080000386,642.643,0.0,5.795,200,0,True,
1788442897.6026342,22,1,683.8765159996001,659.821,0.0,7.615,200,0,True,
1788442897.6119747,23,1,693.1476149998161,675.287,0.0,1.699,200,0,True,
1788442897.6302965,24,1,711.4013000000341,691.183,0.0,3.985,200,0,True,
1788442897.6307957,25,1,711.8108680001569,691.198,0.0,3.808,200,0,True,
1788442897.64568,26,1,726.5938340001412,707.083,0.0,3.346,200,0,True,
1788442897.6465392,27,1,727.278632999969,707.092,0.0,4.15,200,0,True,
1788442897.6620274,28,1,742.6888979998694,723.778,0.0,2.725,200,0,True,
1788442897.6624453,29,1,742.8481609999835,723.792,0.0,3.516,200,0,True,
1788442897.6767905,30,1,757.1296299997812,740.022,0.0,1.655,200,0,True,
1788442906.996139,31,2,584.5969070001047,0.0,579.028,2.374,200,1,True,
1788442907.1167486,32,2,704.9762460001148,0.0,698.52,1.898,200,1,True,
1788442906.976713,33,2,564.8229069997797,0.0,552.547,1.999,200,1,True,
1788442906.9899418,34,2,577.9565459997684,560.977,0.0,1.918,200,0,True,
1788442907.0019302,35,2,589.8691190000136,576.261,0.0,2.405,200,0,True,
1788442907.002623,36,2,590.4541649997554,576.322,0.0,3.056,200,0,True,
1788442907.0186555,37,2,606.4222999998492,592.726,0.0,1.832,200,0,True,
1788442907.0209696,38,2,608.6764849997053,592.734,0.0,4.931,200,0,True,
1788442907.0343473,39,2,621.9964920001075,608.002,0.0,3.263,200,0,True,
1788442907.033901,40,2,621.478283000215,608.016,0.0,1.469,200,0,True,
1788442907.0505621,41,2,638.0829529998664,623.854,0.0,3.187,200,0,True,
1788442907.0505157,42,2,637.9766400000335,623.871,0.0,2.768,200,0,True,
1788442907.0665374,43,2,653.9426829999684,639.969,0.0,3.366,200,0,True,
1788442907.0664911,44,2,653.7364040000284,639.986,0.0,2.433,200,0,True,
1788442907.0809948,45,2,668.186871999751,656.259,0.0,1.614,200,0,True,
1788442916.2490795,46,3,10.692358000142121,0.0,0.0,5.329,200,0,True,
1788442916.6628902,47,3,424.26422300013655,0.0,419.799,1.774,200,1,True,
1788442916.7039587,48,3,465.2560099998482,0.0,459.662,1.738,200,1,True,
1788442916.2659123,49,3,27.146454000103404,16.224,0.0,2.766,200,0,True,
1788442916.2824576,50,3,43.62960699972973,35.061,0.0,4.066,200,0,True,
1788442916.2953677,51,3,56.48149299986471,50.537,0.0,1.591,200,0,True,
1788442916.3146482,52,3,75.68614699994214,67.6,0.0,2.172,200,0,True,
1788442916.330335,53,3,91.2701920001382,83.549,0.0,3.209,200,0,True,
1788442916.347267,54,3,108.0980280003132,100.442,0.0,3.263,200,0,True,
1788442916.3636231,55,3,124.38708599984238,118.627,0.0,1.472,200,0,True,
1788442916.379626,56,3,140.3291659999013,134.429,0.0,1.688,200,0,True,
1788442916.4018726,57,3,162.4975730001097,150.557,0.0,4.099,200,0,True,
