t,request_id,cycle_id,latency_ms,queue_ms,cold_ms,service_ms,status,cold,ok,err
1788974826.9696062,1,0,468.9779330001329,0.0,459.108,1.603,200,1,True,
1788974827.1365533,2,0,635.6122919987683,0.0,626.533,1.546,200,1,True,
1788974827.0519173,3,0,550.4900310006633,0.0,539.606,1.968,200,1,True,
1788974826.981382,4,0,479.73348300001817,465.541,0.0,1.442,200,0,True,
1788974827.0020866,5,0,500.2770760002022,481.85,0.0,1.507,200,0,True,
1788974827.0140154,6,0,512.0855719997053,498.448,0.0,1.571,200,0,True,
1788974827.033822,7,0,531.7698800008657,514.357,0.0,5.412,200,0,True,
1788974827.050148,8,0,547.9977749982936,530.721,0.0,5.022,200,0,True,
1788974827.0633185,9,0,561.0034100009216,546.681,0.0,2.653,200,0,True,
1788974827.063594,10,0,561.1363500011066,546.693,0.0,2.82,200,0,True,
1788974827.078148,11,0,575.584780999634,562.705,0.0,1.518,200,0,True,
1788974827.079549,12,0,576.6039730006014,562.712,0.0,2.775,200,0,True,
1788974827.0948327,13,0,591.7636130016035,578.624,0.0,2.305,200,0,True,
1788974827.0950503,14,0,591.8821020004543,578.636,0.0,2.476,200,0,True,
1788974827.1095104,15,0,606.1709929999779,594.067,0.0,1.372,200,0,True,
1788974835.829786,16,1,501.47796199962613,0.0,493.671,3.939,200,1,True,
1788974835.9541652,17,1,625.5739570005971,0.0,617.426,3.215,200,1,True,
1788974836.0397732,18,1,711.1035950001678,0.0,703.396,1.652,200,1,True,
1788974835.8457294,19,1,516.9955800010939,497.739,0.0,4.885,200,0,True,
1788974835.8614025,20,1,532.6073979995272,513.528,0.0,1.531,200,0,True,
1788974835.8736467,21,1,544.7928510002384,529.252,0.0,1.569,200,0,True,
1788974835.889279,22,1,560.3655340000842,545.07,0.0,1.352,200,0,True,
1788974835.9098256,23,1,580.8487710000918,561.675,0.0,5.296,200,0,True,
1788974835.9254375,24,1,596.4052749986877,577.451,0.0,1.56,200,0,True,
1788974835.9379344,25,1,608.8500410005508,593.602,0.0,1.491,200,0,True,
1788974835.9529128,26,1,623.6294989994349,608.809,0.0,1.229,200,0,True,
1788974835.9709442,27,1,641.5900109986978,625.871,0.0,1.862,200,0,True,
1788974835.9725482,28,1,643.1355109998549,625.805,0.0,3.357,200,0,True,
1788974835.9862607,29,1,656.6460860012739,641.186,0.0,2.329,200,0,True,
1788974835.9866817,30,1,656.9548000006762,641.198,0.0,2.688,200,0,True,
1788974846.0116727,31,2,11.227842000153032,0.0,0.0,2.073,200,0,True,
1788974846.3893995,32,2,388.68775099945196,0.0,381.045,1.514,200,1,True,
1788974846.4517212,33,2,450.92649499929394,0.0,444.996,1.744,200,1,True,
1788974846.023351,34,2,22.502062000057776,16.541,0.0,1.374,200,0,True,
1788974846.041773,35,2,40.86330999962229,31.846,0.0,4.404,200,0,True,
1788974846.0542793,36,2,53.267465000317316,47.467,0.0,1.307,200,0,True,
1788974846.0705624,37,2,69.47642699924472,63.307,0.0,1.678,200,0,True,
1788974846.09126,38,2,90.03863299949444,79.495,0.0,6.151,200,0,True,
1788974846.1058342,39,2,104.54768199997488,94.761,0.0,5.513,200,0,True,
1788974846.1182384,40,2,116.89522500091698,110.66,0.0,1.504,200,0,True,
1788974846.1393926,41,2,137.9936559987982,127.078,0.0,6.251,200,0,True,
1788974846.1536036,42,2,152.14579700113973,144.197,0.0,3.975,200,0,True,
1788974846.166695,43,2,165.18115399958333,160.102,0.0,1.167,200,0,True,
1788974846.1856546,44,2,183.98460700154828,177.396,0.0,2.766,200,0,True,
1788974846.2012115,45,2,199.47296000100323,194.481,0.0,1.217,200,0,True,
1788974854.9028945,46,3,382.8614539997943,0.0,377.753,2.106,200,1,True,
1788974855.1774626,47,3,657.1482799990918,0.0,650.795,2.079,200,1,True,
1788974855.1175787,48,3,597.1742159999849,0.0,589.821,2.397,200,1,True,
1788974854.9055853,49,3,385.0520180003514,370.188,0.0,0.988,200,0,True,
1788974854.9258444,50,3,405.24376899884373,386.444,0.0,5.09,200,0,True,
1788974854.93758,51,3,416.91685000114376,402.09,0.0,1.218,200,0,True,
1788974854.9576845,52,3,436.9603420000203,417.298,0.0,6.104,200,0,True,
1788974854.968787,53,3,448.00487700013036,433.426,0.0,1.134,200,0,True,
1788974854.9900703,54,3,469.230005001009,448.705,0.0,6.982,200,0,True,
1788974855.00169,55,3,480.75684899959015,464.149,0.0,3.236,200,0,True,
1788974855.0182042,56,3,497.20931299998483,479.674,0.0,4.373,200,0,True,
1788974855.030496,57,3,509.4417490017804,495.16,0.0,0.975,200,0,True,
1788974855.0497267,58,3,528.5542059991712,511.167,0.0,4.094,200,0,True,
1788974855.0623794,59,3,541.03454899996,526.596,0.0,1.373,200,0,True,
1788974855.0817366,60,3,560.3292840005452,542.28,0.0,4.987,200,0,True,
1788974864.8354912,61,4,9.999608000725857,0.0,0.0,4.805,200,0,True,
1788974865.2747986,62,4,448.9807070003735,0.0,444.682,1.713,200,1,True,
1788974865.2759354,63,4,450.0251629997365,0.0,444.513,2.046,200,1,True,
1788974864.853434,64,4,27.460579000035068,15.231,0.0,4.075,200,0,True,
1788974864.8670914,65,4,41.05835699920135,30.735,0.0,5.613,200,0,True,
1788974864.87873,66,4,52.63903999912145,46.523,0.0,1.462,200,0,True,
1788974864.899482,67,4,73.33721100076218,62.448,0.0,1.489,200,0,True,
1788974864.9114518,68,4,85.25241700044717,79.18,0.0,1.503,200,0,True,
1788974864.9308498,69,4,104.59570399871154,94.963,0.0,5.142,200,0,True,
1788974864.945888,70,4,119.56653899869707,111.465,0.0,3.53,200,0,True,
1788974864.958868,71,4,132.49025600089226,126.649,0.0,1.487,200,0,True,
1788974864.9790676,72,4,152.63572799995018,146.968,0.0,1.366,200,0,True,
1788974864.9974594,73,4,170.9738199988351,162.449,0.0,1.341,200,0,True,
1788974865.010101,74,4,183.46214699886332,177.916,0.0,1.369,200,0,True,
1788974865.0299575,75,4,203.26640699931886,193.637,0.0,5.47,200,0,True,
1788974873.9174361,76,5,535.4939949993422,0.0,527.44,2.152,200,1,True,
1788974874.0018713,77,5,619.6432120013924,0.0,614.106,1.443,200,1,True,
1788974874.0005643,78,5,618.2620380004664,0.0,611.975,1.522,200,1,True,
1788974873.9308496,79,5,548.4835370007204,530.903,0.0,5.601,200,0,True,
1788974873.9430666,80,5,560.638069999186,547.715,0.0,1.377,200,0,True,
1788974873.9585123,81,5,576.0180180004681,562.898,0.0,1.323,200,0,True,
1788974873.974748,82,5,592.1958330000052,578.637,0.0,1.779,200,0,True,
1788974873.9905844,83,5,607.9748409993044,594.841,0.0,1.371,200,0,True,
1788974874.0069313,84,5,624.2096449987002,610.23,0.0,2.291,200,0,True,
1788974874.0068889,85,5,624.1018599994277,610.241,0.0,2.076,200,0,True,
1788974874.00696,86,5,624.0905880003993,610.241,0.0,2.182,200,0,True,
1788974874.021685,87,5,638.721893001275,626.032,0.0,1.379,200,0,True,
1788974874.022788,88,5,639.7318609997455,626.042,0.0,2.461,200,0,True,
1788974874.0226738,89,5,639.4283560002805,626.044,0.0,2.211,200,0,True,
1788974874.0383968,90,5,655.0967639996088,642.986,0.0,1.197,200,0,True,
1788974883.1554499,91,6,10.69708199975139,0.0,0.0,5.269,200,0,True,
1788974883.5659578,92,6,420.94106799959263,0.0,416.159,1.798,200,1,True,
1788974883.5871527,93,6,442.0637530001841,0.0,436.415,1.561,200,1,True,
1788974883.1698532,94,6,24.620451000373578,16.052,0.0,4.022,200,0,True,
1788974883.1854513,95,6,40.15150099985476,32.261,0.0,1.357,200,0,True,
1788974883.2054682,96,6,60.109764999651816,47.577,0.0,4.189,200,0,True,
1788974883.2147958,97,6,69.37898200158088,63.205,0.0,1.443,200,0,True,
1788974883.2311723,98,6,85.69204800005537,79.602,0.0,1.507,200,0,True,
1788974883.2508621,99,6,105.29357800078287,95.323,0.0,5.321,200,0,True,
1788974883.2657626,100,6,120.1333799999702,110.821,0.0,4.785,200,0,True,
1788974883.2779787,101,6,132.29068299915525,126.013,0.0,1.86,200,0,True,
1788974883.297882,102,6,152.13940300054674,141.919,0.0,5.795,200,0,True,
1788974883.309484,103,6,163.68675500052632,157.906,0.0,1.416,200,0,True,
1788974883.3257992,104,6,179.8451569993631,173.586,0.0,2.068,200,0,True,
1788974883.34386,105,6,197.85255900023913,190.112,0.0,3.621,200,0,True,
1788974893.4994462,106,7,21.89054599875817,0.0,0.0,5.609,200,0,True,
1788974893.8801541,107,7,402.30709800016484,0.0,398.001,1.466,200,1,True,
1788974893.901617,108,7,423.68179300137854,0.0,406.526,1.987,200,1,True,
1788974893.5175457,109,7,39.514550000603776,16.05,0.0,3.95,200,0,True,
1788974893.5300417,110,7,51.942419000624795,32.193,0.0,4.033,200,0,True,
1788974893.542856,111,7,64.69387099969026,47.652,0.0,1.427,200,0,True,
1788974893.5595899,112,7,81.36891499998455,63.519,0.0,1.496,200,0,True,
1788974893.5778112,113,7,99.52846399937698,80.187,0.0,3.789,200,0,True,
1788974893.5939415,114,7,115.59808800120663,96.074,0.0,4.01,200,0,True,
1788974893.6098113,115,7,131.36228499934077,112.166,0.0,3.79,200,0,True,
1788974893.6258988,116,7,147.38131699959922,127.901,0.0,4.171,200,0,True,
1788974893.6387575,117,7,160.1839539998764,143.503,0.0,1.413,200,0,True,
1788974893.6577246,118,7,179.09536700062745,161.983,0.0,1.938,200,0,True,
1788974893.6814992,119,7,202.69247599935625,177.994,0.0,5.994,200,0,True,
1788974893.6881993,120,7,209.33390299978782,193.268,0.0,1.249,200,0,True,
1788974903.4494982,121,8,15.979272000549827,0.0,0.0,7.161,200,0,True,
1788974903.8870695,122,8,453.2102590001159,0.0,447.405,2.181,200,1,True,
1788974903.9073265,123,8,473.3656089993019,0.0,465.951,1.356,200,1,True,
1788974903.4591148,124,8,25.06335199905152,15.769,0.0,2.147,200,0,True,
1788974903.4805474,125,8,46.39175800002704,32.694,0.0,6.595,200,0,True,
1788974903.4930584,126,8,58.7403239987907,47.913,0.0,2.196,200,0,True,
1788974903.5095062,127,8,75.07942899974296,64.674,0.0,2.053,200,0,True,
