t,request_id,cycle_id,latency_ms,queue_ms,cold_ms,service_ms,status,cold,ok,err
1788448468.572188,1,0,1905.825100000584,0.0,1887.922,13.736,200,1,True,
1788448468.572887,2,0,1906.260468000255,0.0,1894.379,2.432,200,1,True,
1788448468.5659356,3,0,1898.9782040007412,0.0,1880.899,4.783,200,1,True,
1788448468.509015,4,0,1841.8393339998147,0.0,1815.735,12.075,200,1,True,
1788448468.5740182,5,0,1906.7174659994635,0.0,1879.734,3.302,200,1,True,
1788448468.592948,6,0,1925.5366520010284,0.0,1891.535,2.478,200,1,True,
1788448468.5658824,7,0,1898.3679550001398,0.0,1846.644,16.087,200,1,True,
1788448468.571587,8,0,1903.9645100001508,0.0,1851.44,12.657,200,1,True,
1788448468.5179048,9,0,1849.8283119988628,1786.758,0.0,8.789,200,0,True,
1788448468.5245328,10,0,1856.2986710003315,1803.781,0.0,1.751,200,0,True,
1788448468.5606837,11,0,1892.3249969993776,1821.24,0.0,12.479,200,0,True,
1788448468.5715015,12,0,1903.0053290007345,1839.543,0.0,11.223,200,0,True,
1788448468.5755272,13,0,1906.868702999418,1855.316,0.0,1.497,200,0,True,
1788448468.575358,14,0,1906.557972999508,1855.328,0.0,1.122,200,0,True,
1788448468.5767515,15,0,1907.8158800002711,1855.324,0.0,2.437,200,0,True,
1788448477.1898732,16,1,56.13581099896692,0.0,0.0,11.357,200,0,True,
1788448478.6800594,17,1,1545.8886199994595,0.0,1528.38,13.507,200,1,True,
1788448478.649927,18,1,1515.595064000081,0.0,1491.085,13.952,200,1,True,
1788448478.7489367,19,1,1614.4798139994236,0.0,1607.346,1.538,200,1,True,
1788448478.709756,20,1,1575.2109470013238,0.0,1539.067,23.258,200,1,True,
1788448478.7112548,21,1,1576.6183480009204,0.0,1554.435,2.001,200,1,True,
1788448478.7138195,22,1,1579.0718930002186,0.0,1546.609,3.399,200,1,True,
1788448478.7285135,23,1,1593.6738020009216,0.0,1562.435,2.393,200,1,True,
1788448477.1938293,24,1,58.832178998272866,15.251,0.0,5.494,200,0,True,
1788448477.2099056,25,1,74.79842199973064,31.98,0.0,3.793,200,0,True,
1788448477.2058437,26,1,70.65384499946958,20.177,0.0,10.815,200,0,True,
1788448477.2100108,27,1,74.72911100012425,35.211,0.0,1.04,200,0,True,
1788448477.2324536,28,1,97.0648259990412,50.927,0.0,8.585,200,0,True,
1788448477.2499428,29,1,113.8689859999431,72.141,0.0,3.79,200,0,True,
1788448477.2698827,30,1,133.70994400065683,90.927,0.0,3.599,200,0,True,
1788448487.105945,31,2,50.134088000049815,0.0,0.0,14.371,200,0,True,
1788448488.457826,32,2,1401.7415600010281,0.0,1385.267,12.465,200,1,True,
1788448488.6451044,33,2,1588.9439569982642,0.0,1583.692,1.735,200,1,True,
1788448488.6084044,34,2,1552.1794269989186,0.0,1540.961,6.533,200,1,True,
1788448488.5822818,35,2,1525.9965019995434,0.0,1499.857,15.826,200,1,True,
1788448488.4943054,36,2,1437.9631309984688,0.0,1417.025,2.809,200,1,True,
1788448488.6465468,37,2,1590.148462999423,0.0,1560.803,1.914,200,1,True,
1788448488.5403783,38,2,1483.9190000002418,0.0,1454.619,2.469,200,1,True,
1788448487.111444,39,2,54.92604699975345,18.272,0.0,9.246,200,0,True,
1788448487.1308227,40,2,74.24784500108217,38.273,0.0,8.188,200,0,True,
1788448487.1422784,41,2,85.64756700070575,53.831,0.0,4.541,200,0,True,
1788448487.167429,42,2,110.74178200033202,74.656,0.0,8.191,200,0,True,
1788448487.1819541,43,2,125.20191200019326,89.898,0.0,7.675,200,0,True,
1788448487.2019427,44,2,144.9978580003517,110.24,0.0,6.289,200,0,True,
1788448487.2196608,45,2,162.65047100023367,134.231,0.0,1.46,200,0,True,
1788448498.3666937,46,3,55.49879700083693,0.0,0.0,11.894,200,0,True,
1788448500.139946,47,3,1828.4496110009059,0.0,1820.184,4.683,200,1,True,
1788448499.973988,48,3,1662.4074549999932,0.0,1638.448,11.311,200,1,True,
1788448500.1398764,49,3,1828.2254390014714,0.0,1811.604,9.289,200,1,True,
1788448500.1516297,50,3,1839.9142119997123,0.0,1829.96,2.046,200,1,True,
1788448500.020265,51,3,1708.4189080014767,0.0,1683.818,4.795,200,1,True,
1788448500.0196345,52,3,1707.6676950000547,0.0,1671.548,8.116,200,1,True,
1788448500.1399863,53,3,1827.9518319995987,0.0,1793.251,6.604,200,1,True,
1788448498.385976,54,3,73.87736899909214,15.481,0.0,10.43,200,0,True,
1788448498.3980079,55,3,85.84535500085622,36.805,0.0,6.761,200,0,True,
1788448498.4140787,56,3,101.8531810004788,55.711,0.0,3.896,200,0,True,
1788448498.441977,57,3,129.68312600060017,75.489,0.0,12.115,200,0,True,
1788448498.455664,58,3,143.30729200082715,95.403,0.0,9.353,200,0,True,
1788448498.473981,59,3,161.38381599921559,111.981,0.0,7.611,200,0,True,
1788448498.4939966,60,3,181.3405659995624,131.499,0.0,8.1,200,0,True,
1788448509.6542475,61,4,63.35272499927669,0.0,0.0,16.05,200,0,True,
1788448511.1499882,62,4,1558.7878869991982,0.0,1543.986,7.925,200,1,True,
1788448511.2079813,63,4,1616.6978149994975,0.0,1607.05,5.235,200,1,True,
1788448511.207615,64,4,1616.25857800027,0.0,1604.151,5.744,200,1,True,
1788448511.2528763,65,4,1661.4465589991596,0.0,1638.828,7.445,200,1,True,
1788448511.2303658,66,4,1638.8705989993468,0.0,1614.105,4.257,200,1,True,
1788448511.2526932,67,4,1661.1342030009837,0.0,1633.482,4.318,200,1,True,
1788448511.288567,68,4,1696.9352390005952,0.0,1661.533,2.105,200,1,True,
1788448509.6565392,69,4,64.8460080010409,16.42,0.0,9.244,200,0,True,
1788448509.677945,70,4,86.10347799913143,39.691,0.0,3.924,200,0,True,
1788448509.7009103,71,4,108.99722599970119,59.574,0.0,9.169,200,0,True,
1788448509.7163072,72,4,124.30942200080608,83.566,0.0,1.947,200,0,True,
1788448509.738337,73,4,146.26258299904293,103.509,0.0,4.099,200,0,True,
1788448509.7659814,74,4,173.640136999893,120.499,0.0,11.153,200,0,True,
1788448509.7784755,75,4,186.06985899896245,139.505,0.0,6.782,200,0,True,
